img_id le_x le_y re_x re_y n_x n_y lm_x lm_y rm_x rm_y
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0016.jpg 106.289 110.954 149.646 115.789 129.708 136.585 105.025 156.036 141.567 159.926
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0017.jpg 105.741 111.296 147.323 111.373 122.769 138.982 105.965 154.624 149.423 155.148
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0018.jpg 109.341 105.434 149.615 117.867 121.367 131.61 100.009 150.218 130.074 160.703
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0019.jpg 107.369 110.581 149.643 111.476 138.037 140.223 107.077 160.781 146.028 160.366
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0020.jpg 102.72 110.118 145.373 113.03 129.011 141.812 100.502 161.967 136.293 166.055
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0021.jpg 101.767 106.668 146.532 114.124 116.702 136.876 96.1527 151.407 143.515 159.19
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0022.jpg 101.358 112.695 145.98 114.004 134.525 138.472 111.711 168.426 143.089 169.374
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0023.jpg 107.979 113.027 147.561 112.535 139.269 139.093 113.712 162.799 146.2 161.607
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0024.jpg 106.254 110.318 145.148 110.724 115.735 132.624 102.476 159.237 140.316 160.704
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0025.jpg 101.305 111.759 143.023 109.728 119.302 137.078 103.005 155.608 145.822 154.001
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0026.jpg 102.476 112.1 144.687 112.322 128.474 132.1 103.519 157.425 145.036 157.634
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0027.jpg 99.7653 115.581 138.938 107.332 121.615 139.187 109.846 155.227 148.973 147.638
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0028.jpg 105.664 111.391 150.502 114.429 133.693 135.847 107.569 162.117 146.165 164.791
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0029.jpg 109.321 111.291 147.996 108.899 135.097 132.684 114.28 155.085 148.048 154.053
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0030.jpg 101.553 114.077 148.619 110.794 132.848 147 103.06 160.829 148.319 157.596
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0031.jpg 107.595 107.313 146.183 109.073 124.849 133.944 105.823 147.903 145.862 150.178
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0032.jpg 103.805 115.613 141.567 107.128 135.334 134.531 117.481 161.832 147.57 155.814
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0033.jpg 104.252 112.562 143.387 110.732 122.882 140.248 108.424 156.27 146.644 155.592
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0034.jpg 103.299 110.859 144.724 109.123 125.866 136.52 110.521 156.692 144.059 155.979
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0035.jpg 109.121 107.379 148.548 120.28 125.131 146.137 98.8808 155.448 130.455 165.99
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0036.jpg 104.312 113.198 148.861 108.73 130.318 143.508 111.608 160.772 147.784 156.799
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0037.jpg 112.087 111.344 151.18 117.235 139.658 142.573 106.089 162.63 140.504 167.624
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0038.jpg 103.964 116.014 148.537 107.21 129 141.346 112.834 162.614 155.825 154.746
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0039.jpg 102.082 111.109 146.292 114.504 117.049 141.016 103.055 158.839 139.263 162.908
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0040.jpg 110.135 109.955 148.939 117.888 127.904 134.565 102.824 153.075 139.761 161.13
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0041.jpg 97.8861 115.37 137.963 110.677 114.706 143.41 107.156 161.104 143.236 156.549
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0042.jpg 111.552 110.258 149.168 117.854 136.526 141.507 102.782 155.178 137.951 161.487
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0043.jpg 104.412 113.714 148.176 111.244 137.292 141.406 106.373 165.172 146.573 161.842
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0044.jpg 104.522 111.242 146.374 117.523 114.514 140.588 101.258 163.377 135.515 169.713
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0045.jpg 104.239 112.745 145.341 113.821 124.678 144.838 108.719 160.393 139.578 161.582
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0046.jpg 103.814 109.113 144.083 108.68 132.044 134.457 106.414 156.333 143.271 156.676
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0047.jpg 110.348 110.211 146.311 110.493 138.609 138.48 109.347 159.577 140.795 160.242
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0048.jpg 102.188 122.368 137.313 109.718 122.164 142.757 120.848 162.564 154.067 150.903
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0049.jpg 102.572 111.512 143.853 107.425 131.786 138.725 103.709 155.224 145.966 150.822
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0050.jpg 100.643 121.946 141.499 112.224 117.097 137.432 109.387 172.777 150.468 163.571
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0051.jpg 105.009 114.109 149.921 111.887 130.78 139.811 108.286 163.158 149.651 160.66
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0052.jpg 105.59 116.5 143.138 112.441 122.105 133.718 109.232 160.284 143.344 158.392
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0053.jpg 103.451 110.768 146.306 115.568 123.562 147.382 100.982 158.379 138.215 162.365
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0054.jpg 104.925 115.636 147.184 110.046 132.666 137.258 114.763 163.37 148.923 159.433
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0055.jpg 104.709 116.988 145.075 110.75 123.154 137.425 112.409 163.608 153.143 157.24
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0056.jpg 109.119 111.155 150.111 116.466 134.676 138.39 102.416 156.541 144.082 162.002
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0057.jpg 107.995 113.831 148.459 108.677 144.241 138.191 107.458 163.439 149.447 157.544
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0058.jpg 106.052 116.918 146.694 106.978 130.466 137.112 115.396 158.664 156.701 149.471
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0059.jpg 102.873 111.671 145.238 111.067 128.564 135.487 108.893 159.439 142.64 160.33
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0060.jpg 105.269 111.612 140.634 115.925 113.349 142.71 107.545 156.716 140.67 160.917
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0061.jpg 103.849 108.404 148.322 112.212 133.094 141.222 97.1032 157.63 141.187 160.888
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0062.jpg 103.267 109.454 148.868 112.425 129.037 140.21 106.435 164.898 142.115 168.142
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0063.jpg 106.644 112.416 147.954 114.054 125.911 141.198 109.367 162.075 143.778 164.545
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0064.jpg 104.408 111.393 141.384 111.739 122.818 140.475 106.815 154.987 140.771 155.973
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0065.jpg 100.172 113.788 149.481 109.554 134.706 139.895 109.59 169.224 150.961 164.919
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0066.jpg 99.4687 118.505 138.176 111.714 120.94 141.659 107.44 160.377 149.504 152.85
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0067.jpg 105.295 115.057 141.592 114.205 114.971 139.069 108.335 158.604 142.654 158.348
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0068.jpg 103.543 112.27 146.816 109.87 134.833 145.433 105.964 163.154 145.772 160.46
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0069.jpg 101.335 110.254 147.361 110.435 125.497 133.309 100.552 160.861 146.429 161.003
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0070.jpg 107.415 112.259 139.171 113.328 111.216 137.664 106.837 152.174 141.108 153.383
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0071.jpg 111.464 110.769 150.323 114.17 132.059 132.557 111.401 156.969 144.424 159.802
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0072.jpg 104.64 111.744 146.789 114.709 130.555 139.886 104.797 163.709 140.542 166.235
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0073.jpg 115.926 107.205 146.35 119.858 133.654 137.132 97.3169 145.498 131.399 158.245
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0074.jpg 100.481 115.272 142.901 109.23 123.312 134.861 109.43 159.656 144.666 154.591
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0075.jpg 102.279 116.917 145.615 106.817 133.069 140.633 111.086 160.481 153.513 150.188
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0076.jpg 100.477 115.772 134.817 110.883 114.126 139.932 105.899 156.212 141.292 152.104
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0077.jpg 105.366 108.577 150.862 116.774 121.794 136.023 95.8951 156.01 143.178 165.247
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0078.jpg 106.576 109.972 151.115 111.997 131.077 140.823 104.68 156.891 144.904 158.655
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0079.jpg 103.048 114.187 140.203 110.156 123.906 134.398 108.015 155.071 144.994 150.917
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0080.jpg 108.173 114.553 146.847 113.685 139.749 140.803 104.765 163.56 145.118 162.243
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0081.jpg 103.914 115.415 145.593 113.204 125.181 137.541 110.075 162.33 144.985 161.476
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0082.jpg 107.927 109.81 149.574 115.327 124.173 141.551 105.033 157.455 140.003 162.732
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0083.jpg 104.914 110.233 147.406 112.441 126.33 139.231 107.797 161.573 138.322 163.912
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0084.jpg 104.9 114.388 148.158 109.897 131.579 136.328 114.052 161.891 148.492 158.897
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0085.jpg 110.091 108.803 144.467 115.516 127.714 137.579 105.459 156.555 131.077 161.654
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0086.jpg 103.882 110.268 146.495 115.35 115.04 141.631 102.865 156.206 143.871 162.414
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0087.jpg 103.383 110.924 143.644 112.436 114.325 138.453 106.222 158.378 143.161 159.88
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0088.jpg 110.858 111.808 145.674 113.199 130.297 140.199 105.493 151.057 137.74 152.04
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0089.jpg 105.864 110.635 147.722 113.978 122.493 136.922 104.73 159.105 138.323 163.037
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0090.jpg 106.044 109.56 146.165 116.365 128.681 137.307 102.072 156.876 137.171 161.68
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0091.jpg 104.886 109.319 144.721 112.076 125.734 131.622 104.888 154.83 140.112 157.201
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0092.jpg 101.613 119.318 140.236 105.357 127.765 130.949 121.546 162.136 152.565 151.386
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0093.jpg 111.76 112.18 154.007 110.463 143.441 141.595 105.816 159.078 151.628 158.496
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0094.jpg 100.127 115.131 144.745 104.858 129.259 139.101 110.242 160.997 152.887 150.817
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0095.jpg 107.566 116.011 147.631 115.519 137.754 144.796 110.554 167.117 144.381 165.936
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0096.jpg 101.556 111.983 147.581 110.767 134.746 141.763 105.652 168.38 144.707 166.505
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0097.jpg 104.252 111.862 145.403 111.197 127.384 135.544 108.827 157.2 143.794 157.041
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0098.jpg 103.315 109.706 141.244 110.653 113.981 135.392 105.098 154.202 140.952 155.905
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0099.jpg 110.644 108.446 148.926 117.076 129.709 133.653 105.559 151.031 138.355 158.339
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0100.jpg 113.547 108.608 150.387 113.188 139.351 137.744 109.502 155.91 143.481 159.669
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0101.jpg 110.788 113.36 150.078 114.538 142.246 142.914 110.505 163.19 146.743 162.554
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0102.jpg 109.696 110.726 146.893 117.038 127.36 134.357 104.362 153.153 138.546 159.514
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0103.jpg 104.272 112.936 147.287 112.539 125.109 133.4 107.219 164.364 145.954 163.933
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0104.jpg 101.199 113.901 142.759 109.97 121.445 139.493 105.423 155.857 146.023 152.584
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0105.jpg 102.156 107.865 142.053 115.036 113.349 137.41 98.7653 155.43 137.167 162.114
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0106.jpg 104.123 113.708 150.865 110.649 118.177 139.996 109.022 170.185 152.128 166.678
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0107.jpg 101.319 112.643 150.786 110.66 134.202 143.009 95.8562 164.398 151.691 162.149
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0108.jpg 98.7917 113.059 126.874 111.897 108.543 135.976 108.924 150.723 136.387 150.053
lfw/Gerhard_Schroeder/Gerhard_Schroeder_0109.jpg 103.337 116.329 146.435 111.706 125.982 146.667 111.426 161.497 151.444 157.222
lfw/Audrey_Sauret/Audrey_Sauret_0001.jpg 108.279 110.523 144.881 113.892 122.87 132.334 108.198 155.469 136.999 158.678
lfw/Dawn_Staley/Dawn_Staley_0001.jpg 106.031 114.904 140.439 117.337 128.525 132.792 108.556 160.246 137.602 162.239
lfw/Will_Smith/Will_Smith_0001.jpg 105.535 112.184 148.106 107.294 120.528 139.233 109.943 160.126 155.231 156.747
lfw/Will_Smith/Will_Smith_0002.jpg 108.685 105.004 147.135 111.39 120.086 129.097 103.907 146.551 140.192 153.035
lfw/Felipe_Perez_Roque/Felipe_Perez_Roque_0001.jpg 100.893 112.415 145.548 109.272 124.03 131.353 109.892 159.04 143.666 156.68
lfw/Felipe_Perez_Roque/Felipe_Perez_Roque_0002.jpg 102.26 113.632 144.54 109.386 120.464 128.574 106.531 157.403 143.218 154.494
lfw/Felipe_Perez_Roque/Felipe_Perez_Roque_0003.jpg 107.873 111.756 144.204 110.017 117.159 132.993 111.204 150.657 143.577 150.712
lfw/Felipe_Perez_Roque/Felipe_Perez_Roque_0004.jpg 106.297 111.561 145.321 107.938 127.757 130.738 113.287 154.55 144.029 152.479
lfw/Igor_Ivanov/Igor_Ivanov_0001.jpg 106.819 115.28 146.305 114.318 125.322 130.641 110.474 158.168 143.771 157.691
lfw/Igor_Ivanov/Igor_Ivanov_0002.jpg 102.846 113.986 143.774 113.826 123.896 139.778 107.875 157.877 144.371 157.002
lfw/Igor_Ivanov/Igor_Ivanov_0003.jpg 105.389 112.047 142.664 111.226 124.88 136.577 111.782 157.585 140.845 156.779
lfw/Igor_Ivanov/Igor_Ivanov_0004.jpg 105.53 115.088 143.245 111.881 128.84 132.413 113.077 159.332 146.214 156.745
lfw/Igor_Ivanov/Igor_Ivanov_0005.jpg 106.987 108.016 145.388 112.844 123.266 140.918 102.215 143.707 144.543 148.718
lfw/Igor_Ivanov/Igor_Ivanov_0006.jpg 104.318 111.046 146.601 110.405 127.454 138.865 103.847 153.565 148.035 152.861
lfw/Igor_Ivanov/Igor_Ivanov_0007.jpg 133.272 111.193 168.254 124.114 152.201 147.065 118.909 161.849 145.398 172.59
lfw/Igor_Ivanov/Igor_Ivanov_0008.jpg 106.962 112.261 147.996 110.827 136.377 143.618 105.774 158.287 144.44 156.219
lfw/Igor_Ivanov/Igor_Ivanov_0009.jpg 101.205 111.988 145.666 113.829 118.58 145.318 105.371 164.507 141.71 167.392
lfw/Igor_Ivanov/Igor_Ivanov_0010.jpg 116.656 110.768 153.929 112.607 146.794 137.978 117.24 158.024 150.271 158.523
lfw/Igor_Ivanov/Igor_Ivanov_0011.jpg 107.501 109.723 147.565 109.463 127.997 140.102 111.762 155.712 146.495 156.024
lfw/Igor_Ivanov/Igor_Ivanov_0012.jpg 105.407 108.871 143.225 107.894 131.337 137.914 107.38 155.79 140.619 155.278
lfw/Igor_Ivanov/Igor_Ivanov_0013.jpg 102.738 112.909 147.83 112.795 126.684 137.721 109.154 165.698 144.516 166.366
lfw/Igor_Ivanov/Igor_Ivanov_0015.jpg 104.086 107.165 147.799 111.438 127.431 139.437 105.215 160.531 138.609 164.154
lfw/Igor_Ivanov/Igor_Ivanov_0016.jpg 103.433 115.624 142.046 108.072 134.31 138.718 115.793 162.146 146.81 155.196
lfw/Igor_Ivanov/Igor_Ivanov_0017.jpg 107.572 109.758 147.629 113.422 132.308 136.333 110.43 158.314 138.937 161.159
lfw/Igor_Ivanov/Igor_Ivanov_0018.jpg 125.751 113.396 156.28 111.951 154.788 135.235 129.147 157.374 157.426 154.654
lfw/Igor_Ivanov/Igor_Ivanov_0019.jpg 98.8764 117.011 142.33 109.559 122.953 142.208 111.536 163.455 150.072 156.977
lfw/Igor_Ivanov/Igor_Ivanov_0020.jpg 107.266 111.036 145.09 115.434 133.584 140.436 104.209 159.923 137.193 164.007
lfw/Juan_Ignacio_Chela/Juan_Ignacio_Chela_0001.jpg 105.848 110.13 148.983 109.136 125.394 141.77 112.006 164.059 143.116 164.632
lfw/Juan_Ignacio_Chela/Juan_Ignacio_Chela_0002.jpg 120.474 109.457 154.067 115.229 140.848 135.067 117.637 156.93 143.398 159.605
lfw/Juan_Ignacio_Chela/Juan_Ignacio_Chela_0003.jpg 110.616 109.248 147.185 110.8 130.345 137.446 109.68 153.762 142.563 155.462
lfw/Li_Peng/Li_Peng_0001.jpg 105.987 113.352 146.552 109.769 130.118 140.706 109.212 161.522 148.144 158.596
lfw/Li_Peng/Li_Peng_0002.jpg 106.273 111.35 140.87 110.162 119.16 135.818 109.096 154.518 145.923 153.907
lfw/Li_Peng/Li_Peng_0004.jpg 100.91 109.039 142.198 107.993 122.229 134.738 103.82 148.008 143.13 147.963
lfw/Li_Peng/Li_Peng_0005.jpg 114.57 107.991 145.683 114.806 134.784 134.997 105.664 147.14 135.592 152.926
lfw/Li_Peng/Li_Peng_0006.jpg 106.892 112.958 143.162 115.958 121.649 143.982 107.864 155.616 141.14 158.747
lfw/Li_Peng/Li_Peng_0007.jpg 101.573 112.218 139.288 109.165 117.673 139.15 108.194 157.696 140.953 156.356
lfw/Li_Peng/Li_Peng_0008.jpg 103.502 113.498 143.652 108.985 124.282 137.093 109.598 160.913 147.368 156.103
lfw/Li_Peng/Li_Peng_0009.jpg 109.126 114.293 141.8 110.423 132.294 135.262 111.108 154.283 140.852 151.623
lfw/John_Howard/John_Howard_0001.jpg 103.605 113.912 141.368 108.736 127.44 138.853 109.562 157.166 146.082 151.46
lfw/John_Howard/John_Howard_0002.jpg 110.12 114.506 145.2 112.742 124.592 136.634 110.232 157.087 145.845 156.118
lfw/John_Howard/John_Howard_0003.jpg 101.879 117.982 143.412 112.476 121.568 146.045 110.673 165.237 148.608 160.267
lfw/John_Howard/John_Howard_0004.jpg 109.648 111.3 147.505 116.622 131.793 138.758 107.64 160.499 137.679 164.867
lfw/John_Howard/John_Howard_0005.jpg 105.242 110.454 145.241 110.18 129.304 141.223 100.516 158.132 144.772 158.152
lfw/John_Howard/John_Howard_0006.jpg 99.9059 112.19 145.427 115.715 126.486 151.614 98.1294 175.358 133.871 179.108
lfw/John_Howard/John_Howard_0007.jpg 114.263 108.565 153.539 121.508 133.411 146.65 100.249 158.924 136.23 170.636
lfw/John_Howard/John_Howard_0008.jpg 109.433 114.906 144.022 121.308 126.506 135.234 108.371 156.139 134.704 161.696
lfw/John_Howard/John_Howard_0009.jpg 109.213 114.481 143.803 113.315 126.433 134.765 109.975 151.1 145.041 150.273
lfw/John_Howard/John_Howard_0010.jpg 114.007 112.335 152.275 118.478 137.502 145.938 105.599 154.341 143.178 159.549
lfw/John_Howard/John_Howard_0011.jpg 103.519 109.258 147.059 119.525 134.725 148.292 88.8135 163.527 132.196 174.194
lfw/John_Howard/John_Howard_0012.jpg 110.87 110.836 143.689 114.467 119.412 135.807 107.439 155.727 138.804 158.978
lfw/John_Howard/John_Howard_0013.jpg 105.116 108.167 144.952 113.744 130.437 135.794 98.043 153.25 141.606 159.433
lfw/John_Howard/John_Howard_0014.jpg 107.721 108.055 145.189 117.537 129.494 137.185 98.075 153.195 137.633 161.68
lfw/John_Howard/John_Howard_0015.jpg 105.105 113.726 143.182 111.379 127.182 140.775 111.319 160.128 143.354 158.495
lfw/John_Howard/John_Howard_0016.jpg 106.798 109.549 149.979 117.093 123.47 145.175 101.219 161.444 137.35 168.552
lfw/John_Howard/John_Howard_0017.jpg 109.592 108.45 146.722 109.634 129.143 139.296 110.636 152.14 148.195 153.26
lfw/John_Howard/John_Howard_0019.jpg 108.206 107.804 146.888 118.149 125.258 137.848 101.532 153.565 134.159 161.848
lfw/Richard_Shelby/Richard_Shelby_0001.jpg 102.654 117.814 142.545 111.745 123.592 131.483 108.759 157.416 147.183 151.814
lfw/Richard_Shelby/Richard_Shelby_0002.jpg 104.237 110.782 147.939 111.418 121.82 139.297 107.554 159.34 146.252 160.166
lfw/Bob_Graham/Bob_Graham_0001.jpg 111.597 108.747 148.432 116.976 128.491 138.074 101.869 151.224 138.859 159.405
lfw/Bob_Graham/Bob_Graham_0002.jpg 103.18 114.025 143.159 109.325 127.484 136.837 111.145 161.596 144.432 157.893
lfw/Bob_Graham/Bob_Graham_0003.jpg 107.904 111.321 146.79 112.255 134.614 138.653 106.718 162.259 143.148 163.383
lfw/Bob_Graham/Bob_Graham_0004.jpg 102.075 114.381 140.934 102.512 138.327 136.665 115.305 163.767 148.333 153.317
lfw/Bob_Graham/Bob_Graham_0005.jpg 103.528 118.139 141.752 108.719 129.253 134.972 117.182 163.296 148.658 155.821
lfw/Bob_Graham/Bob_Graham_0006.jpg 106.304 112.022 147.887 113.241 133.511 138.289 102.933 159.914 144.675 161.056
lfw/Tommy_Haas/Tommy_Haas_0001.jpg 102.365 117.551 143.481 105.128 133.817 137.607 118.61 166.331 153.314 155.773
lfw/Tommy_Haas/Tommy_Haas_0002.jpg 106.242 113.65 144.395 112.112 125.531 131.951 109.833 157.234 140.709 156.196
lfw/Tommy_Haas/Tommy_Haas_0003.jpg 106.936 102.918 146.005 112.683 120.068 135.368 101.858 146.119 137.305 154.402
lfw/Tommy_Haas/Tommy_Haas_0004.jpg 106.627 113.659 140.405 113.589 129.313 133.233 106.931 155.692 139.302 154.979
lfw/Tommy_Haas/Tommy_Haas_0005.jpg 104.271 115.109 144.802 112.697 130.795 136.148 114.148 167.273 144.969 167.062
lfw/Tommy_Haas/Tommy_Haas_0006.jpg 103.351 113.613 156.735 108.872 126.724 142.416 112.886 182.879 154.378 182.287
lfw/Jane_Fonda/Jane_Fonda_0001.jpg 105.188 111.589 152.438 106.936 129.093 132.565 112.567 157.577 154.437 153.384
lfw/Jane_Fonda/Jane_Fonda_0002.jpg 107.512 112.452 144.996 115.48 121.259 129.26 107.02 149.752 135.865 153.147
lfw/Eve_Ensler/Eve_Ensler_0001.jpg 102.89 110.002 146.706 111.081 121.099 140.488 106.257 155.152 145.186 158.106
lfw/Jimmy_Szymanski/Jimmy_Szymanski_0001.jpg 106.453 107.12 147.311 114.188 125.47 140.615 101.271 158.056 135.116 164.074
lfw/Heather_Whitestone_McCallum/Heather_Whitestone_McCallum_0001.jpg 108.49 112.565 147.337 112.63 133.734 138.726 108.489 156.004 145.045 156.383
lfw/Gideon_Black/Gideon_Black_0001.jpg 111.399 109.633 152.875 114.475 124.526 135.029 106.125 156.932 144.659 161.219
lfw/Tara_Dawn_Christensen/Tara_Dawn_Christensen_0001.jpg 105.718 111.012 145.789 113.294 125.504 140.358 99.8948 150.307 143.294 153.18
lfw/Pervez_Musharraf/Pervez_Musharraf_0001.jpg 105.34 114.815 142.909 112.878 132.26 140.414 109.864 161.986 143.113 161.152
lfw/Pervez_Musharraf/Pervez_Musharraf_0002.jpg 106.061 115.245 144.934 112.009 124.258 135.732 110.882 155.665 146.418 153.048
lfw/Pervez_Musharraf/Pervez_Musharraf_0003.jpg 105.345 117.469 143.384 109.541 131.207 134.076 119.072 158.258 150.832 151.658
